5744	370421
5744	396340
5744	436139
5744	457339
5744	744667
5744	819242
5744	883231
5744	884666
5744	900335
5745	36394
5745	71580
5745	241079
5745	686475
5745	741993
5745	885605
5746	71662
5746	124543
5746	417087
5747	245186
5747	346691
5747	557732
5747	614621
5747	833161
5748	719000
5748	881381
5750	399085
5750	578323
5750	879527
5750	891301
5751	853655
5752	144429
5753	23232
5753	671798
5754	119927
5754	163409
5754	178817
5754	226704
5754	246115
5754	257825
5754	316139
5754	328941
5754	402470
5754	427629
5754	478985
5754	658137
5754	671215
5754	773779
5754	817861
5754	898386
5756	368883
5756	610355
5757	309546
5758	144334
5758	542792
5760	708107
5760	773021
5761	88055
5761	163075
5761	650507
5762	8213
5762	119503
5762	186120
5762	198078
5762	203828
5762	216534
5762	416012
5762	426820
5762	438493
5762	480089
5762	528266
5762	592438
5762	593894
5762	595203
5762	599257
5762	618034
5762	684353
5762	784316
5762	823482
5762	890719
5763	4463
5763	13804
5763	40047
5763	56677
5763	213793
5763	292103
5763	308719
5763	321098
5763	533255
5763	547442
5763	645046
5763	664995
5763	680891
5763	701311
5763	790957
5763	846221
5763	898137
5764	12217
5764	138716
5764	260559
5764	353855
5764	641926
5764	725614
5764	741667
5765	528404
5766	51896
5766	110350
5766	192904
5766	729047
5768	459074
5768	568104
5769	41445
5769	350118
5769	406376
5769	585516
5769	634754
5769	727802
5769	765334
5769	900453
5769	916222
5770	222931
5770	309136
5770	721816
5771	166881
5771	273296
5771	285148
5771	369853
5771	425459
5771	426204
5771	718665
5771	814180
5772	121717
5772	179630
5772	184333
5772	377596
5772	384717
5772	407610
5772	477403
5772	538629
5772	581874
5772	804719
5772	844488
5772	887434
5772	899514
5773	32163
5773	33478
5773	46640
5773	48888
5773	82627
5773	138746
5773	293507
5773	301425
5773	308166
5773	728634
5773	812640
5774	54260
5774	159304
5774	185067
5774	506409
5774	812152
5775	42443
5775	99841
5775	625810
5775	724800
5775	835846
5776	8670
5776	162570
5776	191584
5776	270332
5776	287235
5776	411120
5776	446541
5776	544669
5776	603849
5776	636282
5776	642759
5776	647899
5776	828963
5776	835261
5776	884584
5777	245186
5777	697139
5777	705925
5778	522
5778	105031
5778	118012
5778	254809
5778	300789
5778	316679
5778	457970
5778	477914
5778	772288
5778	840818
5778	858681
5778	886987
5779	188467
5779	251041
5779	483885
5780	19470
5780	33578
5780	74329
5780	84436
5780	124761
5780	176894
5780	178810
5780	185190
5780	223003
5780	254365
5780	255441
5780	257963
5780	268472
5780	302733
5780	305746
5780	322499
5780	333779
5780	356861
5780	356974
5780	362442
5780	382149
5780	426394
5780	426512
5780	454665
5780	488507
5780	501830
5780	567630
5780	682761
5780	734066
5780	740618
5780	776132
5780	787973
5780	789420
5780	847281
5780	859515
5780	863280
5780	887285
5781	181645
5781	791033
5781	859534
5781	869236
5782	184581
5782	214318
5782	224968
5782	275079
5782	350166
5782	376281
5782	388387
5782	761528
5782	842717
5782	909855
5783	205080
5783	237497
5783	331890
5783	335249
5783	638152
5783	755544
5783	777402
5783	778431
5783	793742
5783	856464
5784	70284
5784	146263
5784	190652
5784	290676
5784	319655
5784	342190
5784	588887
5786	4678
5786	302537
5786	501531
5786	522331
5786	622080
5787	31457
5787	37069
5787	116380
5787	127336
5787	140017
5787	160364
5787	186116
5787	186452
5787	222221
5787	227500
5787	242480
5787	321169
5787	361233
5787	554129
5787	607116
5787	627755
5787	707072
5787	801592
5787	827303
5788	16868
5788	48667
5788	102337
5788	105911
5788	218203
5788	364102
5788	487378
5788	492806
5788	909526
5789	122815
5789	384575
5789	386799
5789	429122
5789	521151
5789	656437
5789	897568
5790	38246
5790	154599
5791	80626
5791	116221
5791	182121
5791	189764
5791	218489
5791	269501
5791	282761
5791	315966
5791	357754
5791	416158
5791	523698
5791	658895
5791	667697
5791	704820
5791	731569
5791	767063
5791	875175
5791	902558
5792	185821
5792	222527
5792	449500
5792	616531
5792	680594
5795	428749
5796	57946
5796	147215
5796	324886
5796	526269
5796	633198
5796	641232
5796	777656
5797	12830
5797	93225
5797	458349
5797	510717
5797	578161
5797	613127
5797	613646
5797	700184
5797	830453
5797	843462
5797	877523
5799	72106
5799	98550
5799	152175
5799	237473
5799	264325
5799	312550
5799	316892
5799	340467
5799	418720
5799	514721
5799	545493
5799	630837
5799	643236
5799	651872
5799	765123
5799	831103
5799	900820
5800	901197
5801	136610
5802	238558
5802	613933
5803	108171
5803	252579
5803	290026
5803	500119
5803	500377
5803	583177
5803	614978
5803	690532
5803	732149
5803	738140
5803	751368
5803	797248
5803	805113
5803	863334
5803	900409
5804	396321
5805	147288
5805	585634
5805	730848
5806	30837
5806	214732
5806	219535
5806	312715
5806	359871
5806	544230
5806	563966
5806	568679
5806	668325
5806	689373
5806	763584
5806	803812
5806	832920
5807	25746
5807	36243
5807	87061
5807	87187
5807	99407
5807	224178
5807	304468
5807	435641
5807	521872
5807	531232
5807	545861
5807	555924
5807	585957
5807	602842
5807	756545
5807	790970
5807	905532
5808	504140
5810	314670
5810	360483
5810	529815
5810	660116
5810	717218
5812	722083
5813	18039
5813	107115
5813	127071
5813	217810
5813	224738
5813	298511
5813	307660
5813	322379
5813	422528
5813	448287
5813	544930
5813	679718
5813	692218
5813	755156
5813	908599
5813	910328
5814	8316
5814	305749
5814	616207
5814	826498
5814	889628
5815	897931
5816	74521
5817	844335
5818	341408
5818	546883
5820	54003
5820	86299
5820	132731
5820	227675
5820	350875
5820	418588
5820	581862
5820	689433
5820	726490
5820	851933
5820	883949
5820	887710
5821	60927
5821	523314
5822	839863
5823	14306
5823	236751
5823	267473
5823	271375
5823	861661
5825	28935
5825	80679
5825	435644
5825	436148
5825	555870
5825	650719
5825	784191
5825	828963
5825	837004
5825	845369
5825	904331
5828	9048
5828	210453
5828	230220
5828	235114
5828	552236
5828	768387
5829	2415
5829	50244
5829	175478
5829	197998
5829	261989
5829	275618
5829	376349
5829	466323
5829	476556
5829	510473
5829	702795
5830	26637
5830	604905
5830	831604
5830	840751
5831	216326
5832	665759
5833	29066
5833	195783
5833	375170
5833	583308
5833	796610
5833	873311
5835	623329
5836	489167
5836	549453
5837	45474
5838	40646
5838	183329
5838	427257
5838	522332
5838	525537
5838	596028
5838	600370
5838	621670
5838	694942
5838	704751
5838	861812
5838	878218
5839	618301
5839	817590
5840	231401
5840	316682
5840	389803
5840	412560
5840	558791
5840	615607
5840	697729
5840	703244
5840	758538
5840	869848
5843	245186
5843	395392
5843	428251
5843	619156
5843	647009
5843	653092
5845	129016
5845	478477
5845	636497
5845	649736
5845	735202
5845	800984
5846	89448
5846	97126
5846	150599
5846	185550
5846	222632
5846	290048
5846	342936
5846	345817
5846	346924
5846	353218
5846	384562
5846	487463
5846	505460
5846	524524
5846	525672
5846	722095
5846	822670
5848	631801
5850	10261
5850	58112
5850	61175
5850	71408
5850	126239
5850	129662
5850	157464
5850	303595
5850	347819
5850	405495
5850	408499
5850	521583
5850	599129
5850	629001
5850	669187
5850	805835
5850	818894
5850	833019
5851	26116
5851	90469
5851	269475
5851	443347
5851	485980
5851	493803
5851	510179
5851	677068
5851	792278
5851	855225
5851	874831
5852	51867
5854	739291
5854	787506
5854	825556
5854	849050
5855	156369
5855	330308
5855	369018
5855	559569
5855	709241
5856	47297
5856	237159
5856	724583
5856	766136
5857	22538
5858	42798
5858	200960
5858	532391
5858	570170
5858	699329
5858	751384
5858	813872
5858	898526
5859	841263
5859	861257
5860	448961
5861	892488
5862	101649
5862	116609
5862	359980
5862	587234
5863	36312
5863	52909
5863	109872
5863	116218
5863	121045
5863	172884
5863	181395
5863	223468
5863	277876
5863	309991
5863	329280
5863	342257
5863	379704
5863	426184
5863	528617
5863	535935
5863	632177
5864	42800
5864	108246
5864	305572
5864	381645
5864	388465
5864	421302
5864	438953
5864	478234
5864	498265
5864	512391
5864	523271
5864	555276
5864	590723
5864	629798
5864	775478
5864	803606
5864	863188
5864	905553
5865	84969
5865	85888
5865	165647
5865	237690
5865	361745
5865	408698
5865	460469
5865	633165
5865	640079
5865	767984
5865	785074
5865	790804
5866	74397
5866	91228
5866	257515
5866	281551
5866	352431
5866	391345
5866	402133
5866	514999
5866	534480
5866	594235
5866	764642
5866	768660
5867	21255
5867	249459
5868	157819
5868	450610
5868	624870
5868	688122
5868	845242
5869	400761
5869	709643
5874	50177
5874	454716
5874	654197
5874	721816
5874	797290
5874	881960
5875	41197
5875	241390
5875	428366
5875	552899
5875	565746
5875	654969
5875	705657
5875	828963
5876	375623
5876	844718
5877	239970
5877	325825
5877	344388
5877	473514
5877	680905
5877	701903
5877	838009
5877	885257
5878	706797
5879	127372
5879	319508
5879	322822
5879	411957
5879	417832
5879	435911
5879	468736
5879	619830
5879	718657
5880	106908
5880	177718
5880	183806
5880	694049
5880	816130
5880	865655
5881	366481
5881	419004
5881	451455
5881	553200
5882	51766
5882	90073
5882	95563
5882	764177
5882	798051
5882	821621
5882	908844
5883	259061
5884	35141
5885	467335
5886	399699
5886	479686
5887	35577
5887	84440
5887	184660
5887	336823
5887	338356
5887	508584
5887	617369
5887	810231
5887	815813
5888	540449
5889	11567
5889	35478
5889	88305
5889	117902
5889	230387
5889	242443
5889	267895
5889	281453
5889	297177
5889	302872
5889	306526
5889	353120
5889	399847
5889	575470
5889	588983
5889	599608
5889	642659
5889	650822
5889	656641
5889	657805
5889	660528
5889	716561
5889	732844
5889	792616
5889	805940
5889	809617
5889	822224
5889	897689
5889	908351
5889	915189
5890	185067
5891	13213
5891	226374
5891	239234
5891	335545
5891	633963
5891	641932
5891	685654
5891	849869
5891	894302
5892	666882
5893	119519
5893	155693
5893	279195
5893	345410
5893	368494
5893	371535
5893	390829
5893	547894
5893	608634
5893	633543
5893	659264
5893	674854
5893	708952
5893	777983
5893	780683
5893	845287
5893	874975
5893	881030
5893	902902
5894	32296
5894	624788
5894	650932
5894	703348
5894	747573
5894	831249
5894	904419
5895	67416
5895	463515
5896	4899
5896	147391
5896	295635
5896	595230
5896	671833
5896	682780
5898	28022
5898	182121
5898	252048
5898	346103
5898	357754
5898	388724
5898	390929
5898	487921
5898	531492
5898	534682
5898	545332
5898	554415
5898	647988
5898	758266
5898	784416
5898	789338
5898	805176
5898	811360
5898	888161
5899	12423
5899	39378
5899	100238
5899	173336
5899	186427
5899	221885
5899	232673
5899	268378
5899	274292
5899	285623
5899	288716
5899	302064
5899	349389
5899	383890
5899	479937
5899	506445
5899	573009
5899	610103
5899	686829
5899	715788
5899	739548
5899	768567
5899	826260
5899	829672
5899	862589
5899	909528
5900	309382
5900	665792
5902	130769
5902	186725
5902	199957
5902	353456
5902	643591
5902	647279
5903	13408
5903	161360
5903	209736
5903	468414
5903	573899
5903	687325
5903	736915
5905	136273
5905	481748
5905	603026
5905	769880
5905	781431
5905	842081
5907	528843
5907	537039
5907	794706
5907	883144
5908	23494
5908	280803
5908	454776
5908	462147
5908	758000
5908	815425
5910	32163
5910	48888
5910	105517
5910	138746
5910	400558
5910	812640
5911	54078
5911	262918
5911	376383
5911	522719
5911	751754
5911	784556
5911	796191
5911	815710
5911	890765
5912	41007
5912	53622
5912	73526
5912	102696
5912	153855
5912	188040
5912	313499
5912	328251
5912	463424
5912	614643
5912	722705
5912	815404
5912	820801
5912	861935
5912	910860
5913	56700
5913	230955
5913	316455
5913	391133
5913	426207
5913	581838
5913	673123
5913	885605
5913	896529
5913	904986
5914	78509
5914	455267
5914	707902
5914	773771
5915	35085
5915	103809
5915	402132
5915	447438
5915	523337
5915	632066
5915	756212
5915	759950
5915	864803
5916	536723
5917	483905
5917	791259
5917	909134
5918	55639
5918	122791
5919	3793
5919	668957
5920	660546
5921	801622
5921	859477
5922	13416
5922	14621
5922	130478
5922	138026
5922	159919
5922	463218
5922	799157
5924	38524
5924	160612
5924	362636
5924	437091
5924	557124
5924	588195
5924	680646
5924	805690
5924	805917
5924	819219
5924	827080
5924	880955
5924	892393
5924	909039
5925	741697
5926	15290
5926	32163
5926	38502
5926	82309
5926	117916
5926	210531
5926	236631
5926	295872
5926	382628
5926	422129
5926	434193
5926	524401
5926	605223
5926	607210
5926	610413
5926	687572
5926	907037
5927	43792
5927	203907
5927	375897
5927	913457
5928	200085
5928	597621
5928	783319
5928	826878
5928	878167
5929	319865
5930	127577
5930	182893
5930	349314
5930	479967
5932	70061
5932	384666
5932	452291
5932	663187
5932	728304
5932	773110
5932	815601
5932	901030
5933	71916
5933	91742
5933	168843
5933	262378
5933	265774
5933	302996
5933	325847
5933	382721
5933	382856
5933	457971
5933	537687
5933	540373
5933	558791
5933	564521
5933	619652
5933	622403
5933	743187
5933	765782
5933	843220
5933	907556
5934	14672
5934	163075
5934	394956
5934	467587
5934	687696
5934	690019
5934	905564
5935	52973
5935	286945
5935	415401
5935	438935
5935	760427
5936	132971
5936	137553
5936	159524
5936	213432
5936	525282
5936	760821
5938	47937
5938	81981
5938	476220
5938	492251
5938	606659
5938	614635
5938	647800
5938	902529
5939	17632
5939	113460
5939	621070
5939	702547
5939	756680
5940	153130
5941	644780
5941	800692
5942	102121
5942	333274
5942	396321
5942	443501
5942	451570
5942	451678
5942	485303
5942	798952
5942	872788
5945	214451
5945	274555
5945	770644
5946	185067
5948	677257
5950	153264
5950	154564
5950	538184
5950	664744
5950	679893
5950	794526
5950	849597
5951	613728
5951	867905
5952	885064
5953	496747
5956	284016
5956	789237
5956	828963
5957	354640
5957	695787
5958	787500
5959	37971
5959	105821
5959	124409
5959	183688
5959	260207
5959	269811
5959	340593
5959	470399
5959	548837
5959	550430
5959	581576
5959	625664
5959	855080
5959	880260
5959	905183
5959	907595
5960	57084
5960	177069
5960	289389
5962	110891
5962	147255
5962	656804
5962	679123
5962	753615
5962	836738
5964	848199
5967	62680
5967	210742
5967	218897
5967	262163
5967	366247
5967	407694
5967	531263
5967	705336
5967	911475
5968	36292
5968	305082
5968	498037
5971	102796
5971	147159
5971	392780
5971	525506
5971	599130
5971	682857
5972	892488
5973	7916
5973	72305
5973	318878
5973	332274
5973	383680
5973	443963
5973	510345
5975	48650
5975	144541
5975	226374
5975	379204
5975	461129
5976	131125
5976	139837
5976	141029
5976	183714
5976	247709
5976	332818
5976	352429
5976	608801
5976	614831
5976	632802
5976	641704
5976	802292
5976	893108
5978	266044
5978	625885
5978	747220
5978	767375
5978	871412
5978	884428
5979	20090
5979	58801
5979	185957
5979	207221
5979	258210
5979	322860
5979	427722
5979	479032
5979	535765
5979	576331
5979	603051
5979	620386
5979	676258
5979	682644
5979	731322
5979	740493
5979	772596
5979	776520
5979	787640
5979	812946
5979	844736
5979	900244
5979	903525
5980	56650
5980	383434
5980	550449
5980	597721
5980	644943
5980	678435
5980	705963
5980	753754
5980	777846
5981	60352
5981	69224
5981	116753
5981	154639
5981	297615
5981	306299
5981	434134
5981	457466
5981	480324
5981	485025
5981	501720
5981	565658
5981	708352
5981	745431
5981	806378
5981	890224
5981	901034
5981	908606
5982	4864
5982	43693
5982	262168
5982	358508
5982	535044
5982	604906
5982	621297
5983	137338
5983	411919
5984	500546
5984	586608
5984	881230
5984	892494
5986	520
5986	54451
5987	414676
5987	490237
5987	656939
5987	751384
5987	903425
5988	621858
5988	656170
5988	689961
5988	900435
5989	476054
5989	833282
5990	89168
5990	127997
5990	419008
5990	714149
5990	728493
5990	903646
5991	191990
5991	314340
5991	346614
5991	427218
5991	468273
5991	582720
5991	618103
5991	762917
5991	855235
5992	590327
5993	63875
5993	109248
5993	118294
5993	167447
5993	200652
5993	267117
5993	277903
5993	322955
5993	331849
5993	342872
5993	484275
5993	486008
5993	504140
5993	514922
5993	586997
5993	588424
5993	591175
5993	622089
5993	641424
5993	658751
5993	664347
5993	679727
5993	694500
5993	721612
5993	758956
5993	770397
5993	859714
5993	881858
5995	134624
5995	226374
5995	335744
5995	378573
5995	382896
5995	474580
5995	491218
5995	492872
5995	650173
5995	700642
5995	714883
5995	766406
5995	819374
5995	843371
5996	712486
5996	871156
5997	467344
5998	60876
5998	243331
5998	372395
5998	421111
5998	455450
5998	627514
5998	664437
5998	700851
5998	715121
5998	737041
5998	845917
5999	241484
5999	322601
5999	324040
5999	324041
5999	347865
5999	455463
5999	484705
5999	614256
5999	817705
5999	888717
6000	175134
6000	239204
6000	269178
6000	362640
6000	373469
6000	373785
6000	393864
6000	605881
6000	637137
6000	794330
6000	826650
6000	828963
6001	46919
6001	66744
6001	191557
6001	228006
6001	519931
6001	577793
6001	748109
6001	789140
6001	810749
6002	789547
6003	54147
6003	214046
6003	486926
6003	491568
6003	494826
6003	516815
6003	560703
6003	609260
6003	609715
6003	666191
6003	748108
6003	809844
6003	811615
6004	267540
6004	614414
6004	633858
6004	806187
6004	867811
6004	908006
6005	16545
6005	41909
6005	73696
6005	159850
6005	312075
6005	621447
6005	636015
6006	499897
6006	674853
6007	894399
6008	53070
6008	131906
6008	156103
6008	234734
6008	322972
6008	675947
6008	742025
6008	765764
6008	799900
6008	870811
6009	98858
6009	207230
6009	338366
6009	572244
6009	730742
6009	891206
6011	418829
6011	466323
6013	185821
6013	269928
6013	394620
6013	579169
6013	829518
6014	10609
6014	21924
6014	31507
6014	33035
6014	52940
6014	75897
6014	80211
6014	100262
6014	137363
6014	137774
6014	158673
6014	160863
6014	228252
6014	229092
6014	271080
6014	272417
6014	273196
6014	277876
6014	301289
6014	320816
6014	341613
6014	354660
6014	367408
6014	370565
6014	378914
6014	379132
6014	395075
6014	400769
6014	421982
6014	426671
6014	447750
6014	448653
6014	477563
6014	489100
6014	502522
6014	509919
6014	549745
6014	553369
6014	568691
6014	587230
6014	591929
6014	595357
6014	603789
6014	680301
6014	689213
6014	698466
6014	698907
6014	727301
6014	752289
6014	775737
6014	817155
6014	828142
6014	836995
6014	839440
6014	844303
6014	860495
6014	860752
6014	871608
6014	900037
6015	605432
6017	99176
6017	134667
6017	255039
6017	299504
6017	652671
6017	767915
6017	786167
6017	880923
6017	900690
6018	122474
6018	130251
6018	227057
6018	267739
6018	268471
6018	508890
6018	520135
6018	573692
6018	605856
6018	626499
6018	647603
6018	669671
6018	844032
6018	861556
6018	913765
6019	177856
6019	377057
6019	392709
6019	394762
6019	564532
6019	770524
6020	566232
6021	322746
6021	351041
6021	355236
6021	595135
6021	717693
6021	772466
6021	780471
6021	789171
6023	32976
6023	355461
6023	425770
6023	446179
6023	502368
6023	558327
6023	576716
6023	840873
6024	283397
6024	346930
6024	607777
6024	621670
6024	861812
6025	596549
6025	884399
6027	68245
6027	83592
6027	210437
6027	272894
6027	340229
6027	352325
6027	361399
6027	362802
6027	379782
6027	426269
6027	434134
6027	589290
6027	788726
6027	865230
6028	159878
6028	530993
6029	163140
6029	203357
6029	690432
6029	813858
6029	877418
6030	164709
6030	448961
6030	539534
6030	795240
6031	281984
6031	330971
6031	480977
6031	657247
6031	751384
6031	906212
6032	673065
6035	28073
6035	245628
6035	351937
6035	717604
6035	869415
6036	45126
6036	276961
6037	226347
6037	364503
6037	381496
6037	395062
6037	452064
6037	466716
6037	498979
6037	566255
6037	703187
6037	711000
6037	742075
6041	709178
6041	716601
6041	833421
6042	8545
6042	118880
6042	124537
6042	364400
6042	408386
6042	480269
6042	571909
6042	664803
6042	701011
6042	702556
6042	828963
6042	860637
6044	87462
6044	511128
6044	870503
6046	112824
6046	118719
6046	123290
6046	160370
6046	182696
6046	223961
6046	260512
6046	272701
6046	330208
6046	339652
6046	418878
6046	476039
6046	500055
6046	508373
6046	557124
6046	629312
6046	639232
6046	641166
6046	682045
6046	691022
6046	700726
6046	735011
6046	774794
6046	829404
6046	837944
6046	858763
6046	859390
6046	863377
6046	882514
6046	889582
6046	890186
6046	890834
6046	909743
6047	5054
6047	30596
6047	181157
6047	305939
6047	387305
6047	649692
6047	739375
6047	770862
6048	104519
6048	111414
6048	188526
6048	218131
6048	506914
6048	512029
6048	704146
6048	708973
6048	716280
6048	769587
6049	382297
6049	602434
6050	861477
6050	863232
6050	914230
6051	313720
6051	411759
6052	193587
6052	203684
6052	396163
6054	664015
6054	916039
6056	730028
6057	99366
6057	568889
6057	806586
6059	18408
6060	294882
6061	612031
6061	869480
6063	70312
6063	150239
6064	147459
6064	268419
6064	742341
6066	660208
6067	141401
6067	146535
6067	147159
6067	512553
6067	599130
6067	835469
6068	88187
6068	137667
6068	142230
6068	199516
6068	334819
6068	459074
6068	539503
6068	587540
6068	761628
6069	274967
6071	661970
6072	156907
6072	158300
6072	195705
6072	234747
6072	293241
6072	344944
6072	485166
6072	562238
6072	623631
6072	746730
6072	869458
6072	912272
6075	903187
6076	36292
6076	897745
6076	910056
6077	532572
6077	692794
6077	725559
6078	451475
6078	694612
6080	210727
6080	299193
6080	766385
6081	566687
6081	651479
6082	2825
6082	50192
6082	102355
6082	335312
6082	539370
6082	595777
6082	600775
6082	614248
6082	657788
6082	699754
6082	860594
6082	894517
6082	915633
6084	175951
6084	226374
6084	313462
6084	363065
6084	378574
6084	588407
6084	642635
6084	681336
6084	689824
6084	846720
6084	865308
6085	70357
6085	102047
6085	136686
6085	183503
6085	401691
6085	903772
6086	878788
6087	2591
6087	359871
6087	368874
6087	557331
6087	659390
6087	916207
6088	18412
6088	50616
6088	112861
6088	193326
6088	248477
6088	302731
6088	304985
6088	429016
6088	533146
6088	609995
6088	615368
6088	697926
6088	702884
6088	778290
6088	825473
6089	143291
6089	194701
6089	198942
6089	253584
6089	328751
6089	420671
6089	447300
6089	519849
6089	626092
6089	637240
6089	750813
6089	828026
6090	229190
6090	330878
6090	335874
6090	363621
6090	372186
6090	376517
6090	397679
6090	422645
6090	445144
6090	522399
6090	652636
6090	804489
6090	849646
6090	893904
6092	58028
6092	174813
6092	181922
6092	183381
6092	215063
6092	235740
6092	240171
6092	316557
6092	327772
6092	380767
6092	396788
6092	404153
6092	414876
6092	444270
6092	604517
6092	637580
6092	732973
6092	755631
6092	796980
6092	809281
6092	848523
6092	867126
6094	200503
6094	321195
6095	113828
6095	621670
6095	844412
6096	404278
6096	441116
6096	543999
6096	837661
6096	888546
6097	759801
6098	486434
6098	882678
6099	8316
6099	532842
6099	630837
6099	735104
6099	783972
6099	857516
6099	892142
6099	897123
6099	904581
6099	914502
6099	915627
6100	319278
6100	474116
6100	817585
6101	5918
6101	106406
6101	111695
6101	122791
6101	255790
6101	371192
6101	388724
6101	441598
6101	556141
6101	576779
6101	671174
6101	671390
6101	858143
6101	886327
6102	91961
6102	163138
6102	171454
6102	206084
6102	236445
6102	286441
6102	388896
6102	445106
6102	511271
6102	606824
6102	652566
6102	694341
6102	726468
6102	731184
6102	741234
6102	786038
6102	789071
6102	836288
6102	853046
6102	881261
6103	162633
6103	211547
6103	286373
6103	312725
6103	402132
6103	424266
6103	444265
6103	455784
6103	475194
6103	486006
6103	687219
6103	745334
6103	877558
6104	60339
6104	132154
6104	234716
6104	589850
6104	616153
6104	796192
6106	132095
6106	265422
6106	472447
6106	568444
6106	652078
6107	450255
6109	192664
6109	193830
6109	203067
6109	249250
6109	313533
6109	370054
6109	371741
6109	425770
6109	547990
6109	715529
6109	746479
6109	784412
6109	827298
6110	25930
6110	113486
6110	288929
6110	386804
6110	575475
6110	651478
6110	669727
6110	670778
6111	3395
6111	107219
6111	163524
6111	190733
6111	206688
6111	261466
6111	357766
6111	397349
6111	404566
6111	502628
6111	564998
6111	597621
6111	637150
6111	684551
6111	695684
6111	698251
6111	729403
6111	767073
6111	778316
6111	783319
6111	827090
6111	852343
6111	878166
6111	884792
6111	898887
6111	899194
6111	903440
6112	30964
6112	40774
6112	145706
6112	189266
6112	262548
6112	285165
6112	381346
6112	381449
6112	626648
6112	800209
6112	880101
6113	246874
6113	479501
6113	581294
6115	973
6115	3613
6115	32837
6115	185725
6115	222713
6115	252693
6115	302864
6115	350713
6115	394633
6115	404567
6115	424167
6115	490560
6115	503857
6115	505268
6115	533972
6115	552521
6115	854232
6115	864228
6115	871422
6116	142939
6116	273499
6116	301642
6116	346294
6116	362361
6116	585451
6116	740642
6116	856895
6116	895173
6117	66647
6117	221157
6117	233517
6117	265089
6117	348067
6117	395721
6117	396321
6117	404252
6117	416250
6117	462651
6117	535231
6117	594929
6117	596803
6117	700549
6117	802655
6117	807467
6117	825938
6117	835259
6118	437487
6118	707250
6121	86330
6121	86948
6121	112193
6121	433520
6121	469212
6121	557032
6121	630675
6121	643874
6121	673554
6121	680184
6121	820254
6121	872492
6121	908282
6123	192174
6123	215067
6123	222433
6123	398010
6123	451634
6123	510902
6123	573802
6123	603043
6123	698697
6123	771497
6123	797947
6123	829568
6123	891893
6123	895838
6124	144094
6124	200740
6124	285837
6124	715437
6124	872546
6125	84440
6125	165244
6125	184660
6125	336823
6125	338356
6125	508584
6125	810231
6125	815813
6127	438493
6127	444587
6127	848147
6128	163646
6128	908351
6129	408087
6129	540178
6129	844442
6130	18126
6130	23261
6130	36010
6130	213840
6130	216010
6130	240138
6130	268137
6130	302309
6130	401015
6130	498492
6130	504280
6130	513759
6130	587240
6130	598492
6130	668268
6130	779336
6130	819486
6130	832187
6130	866940
6132	106181
6132	399996
6132	519102
6132	589109
6132	681782
6132	716097
6132	725839
6133	317902
6133	369100
6133	543196
6133	687325
6134	107861
6134	143985
6134	156859
6134	383448
6134	482169
6135	185326
6135	417670
6135	475311
6135	582741
6135	603583
6135	605856
6135	658562
6135	781340
6136	13285
6136	54603
6136	105518
6136	179130
6136	205140
6136	207337
6136	223003
6136	361076
6136	377396
6136	481245
6136	601221
6136	745108
6136	782536
6136	882199
6136	885605
6136	894344
6137	161628
6137	438443
6137	448961
6137	795240
6137	875417
6137	910025
6137	910817
6138	119999
6138	216565
6138	308861
6138	365200
6138	450858
6138	457076
6138	624300
6138	696580
6138	792857
6138	851049
6138	864146
6139	321098
6139	787990
6139	838673
6139	846221
6141	334507
6142	300972
6142	688431
6142	726843
6144	18348
6144	106221
6144	177456
6144	179946
6144	272227
6144	295557
6144	329303
6144	365209
6144	427478
6144	484750
6144	519139
6144	522874
6144	605856
6144	627252
6144	631625
6144	645486
6144	650958
6144	759754
6144	892446
6145	55698
6145	562213
6148	77944
6148	248216
6148	256119
6148	283096
6148	295145
6148	459074
6148	500198
6148	551742
6148	597127
6148	631306
6148	701132
6148	758644
6148	769643
6148	843291
6148	882930
6149	352975
6149	429046
6150	911631
6151	633683
6152	21295
6152	87461
6152	149585
6152	205939
6152	211702
6152	242895
6152	306122
6152	319060
6152	359377
6152	376862
6152	389103
6152	443067
6152	451681
6152	544926
6152	750429
6152	773228
6152	774734
6152	823069
6152	851422
6152	887553
6154	578696
6155	23578
6155	450213
6155	467494
6155	808975
6155	810927
6155	878085
6155	908316
6157	21538
6157	213432
6157	421658
6157	522450
6157	601087
6157	742171
6157	869788
6158	3170
6158	20514
6158	129210
6158	139291
6158	187455
6158	213770
6158	357645
6158	441386
6158	658852
6158	679723
6158	750938
6158	775455
6159	527267
6159	628921
6161	23355
6161	184303
6161	369323
6161	386904
6161	483532
6161	795175
6161	882716
6162	339260
6163	837478
6163	915573
6164	137553
6164	159524
6164	213432
6164	525282
6164	916068
6165	217171
6165	278212
6165	283464
6165	323129
6166	729371
6169	575005
6170	21682
6170	43110
6170	606407
6170	612477
6171	213432
6171	688682
6172	288662
6172	345353
6172	468736
6172	806108
6172	900300
6172	910890
6173	78244
6174	269762
6174	354502
6174	476339
6174	511683
6174	551829
6178	18392
6178	96938
6178	121726
6178	123653
6178	152260
6178	206236
6178	366477
6178	396429
6178	425562
6178	443033
6178	587721
6178	771403
6179	462923
6179	680913
6181	377885
6181	536652
6181	587822
6182	45425
6182	367008
6182	414657
6182	715053
6182	913480
6183	846645
6183	886404
6184	351439
6184	364467
6186	97818
6186	344191
6186	424745
6186	431026
6186	441035
6186	516540
6186	529969
6186	536488
6186	540213
6187	87809
6187	173353
6187	271010
6187	293527
6187	322302
6187	350473
